project_code,period,mo,project_name,sector,agency,state,exit_status,effective_cost,f_vel_mean,f_vel_last,f_vel_std,f_burn_mean,f_stall_share,f_stall_run,f_n_snapshots,f_n_doc_changes,f_n_cost_changes,f_n_antic_doc_changes,f_progress,f_fin_progress,f_progress_gap,f_age_mo,f_planned_mo,f_elapsed_share,f_months_past_doc,f_overdue,f_mo_remaining,f_required_vel,f_feasibility,f_is_cost_revised,f_is_sched_revised,f_cost_revision_pct,f_slip_days,f_antic_cost_gap_pct,f_antic_doc_gap_days,f_log_cost,y_cost_esc,y_time_esc,y_adverse
N24001983,2025-01,24301,4 LANING FROM EXISTING KM 39.380 (DESIGN CH. 37.000) TO KM 74.450 (DESIGN CH. 69.000) OF MUCHUKOTA ?,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,972.63,1.9119999999999997,1.3000000000000043,1.624290614391402,16.787999999999997,0.0,0,6,0.0,0.0,0.0,42.35,27.8451209606942,-14.504879039305802,27.036793692509853,34.00131406044678,0.7951690821256038,-6.964520367936925,0,6.964520367936925,8.277669811320754,0.23098287846479446,0,0,0.0,0.0,8.492438028849625,0.0,6.881031354674352,0,0,0
N24001983,2025-03,24303,4 LANING FROM EXISTING KM 39.380 (DESIGN CH. 37.000) TO KM 74.450 (DESIGN CH. 69.000) OF MUCHUKOTA ?,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,972.63,2.244166666666666,3.9049999999999976,1.6651318766592225,17.20333333333333,0.0,0,7,0.0,0.0,0.0,50.16,31.80962956108695,-18.350370438913046,28.97503285151117,34.00131406044678,0.8521739130434782,-5.026281208935611,0,5.026281208935611,9.915879738562092,0.2263204804652153,0,0,0.0,0.0,8.492438028849625,0.0,6.881031354674352,0,0,0
N24001984,2024-07,24295,4L PS FROM MANDLEM (EXISTING KM. 38.000/DESIGN KM.30.600) TO ATMAKUR (EXISTING KM.73.000/DESIGN KM 6,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,887.28,,,,,,0,1,0.0,0.0,0.0,20.55,12.161888017311334,-8.388111982688667,16.031537450722734,31.044678055190538,0.5164021164021164,-15.013140604467806,0,15.013140604467806,5.292030634573305,,0,0,0.0,0.0,0.0,0.0,6.789287008606059,0,0,0
N24001984,2024-09,24297,4L PS FROM MANDLEM (EXISTING KM. 38.000/DESIGN KM.30.600) TO ATMAKUR (EXISTING KM.73.000/DESIGN KM 6,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,887.28,1.3449999999999989,1.3449999999999989,,0.030000000000001137,0.0,0,2,0.0,0.0,0.0,23.24,12.168650256965106,-11.071349743034892,18.068331143232587,31.044678055190538,0.582010582010582,-12.976346911957949,0,12.976346911957949,5.915378227848103,0.22737345748545368,0,0,0.0,0.0,0.0,0.0,6.789287008606059,0,0,0
N24001984,2024-10,24298,4L PS FROM MANDLEM (EXISTING KM. 38.000/DESIGN KM.30.600) TO ATMAKUR (EXISTING KM.73.000/DESIGN KM 6,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,887.28,4.1225000000000005,6.900000000000002,3.927978169491274,0.045000000000001705,0.0,0,3,0.0,0.0,0.0,30.14,12.17541249661888,-17.964587503381118,19.053876478318003,31.044678055190538,0.6137566137566138,-11.990801576872535,0,11.990801576872535,5.826132602739727,0.7075877397746497,0,0,0.0,0.0,0.0,0.0,6.789287008606059,0,0,0
N24001984,2024-12,24300,4L PS FROM MANDLEM (EXISTING KM. 38.000/DESIGN KM.30.600) TO ATMAKUR (EXISTING KM.73.000/DESIGN KM 6,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,887.28,4.52625,5.079999999999998,2.3184814534518075,9.235,0.0,0,5,0.0,0.0,0.0,40.0,16.328554683978002,-23.671445316021998,21.057818659658345,31.044678055190538,0.6783068783068783,-9.986859395532194,0,9.986859395532194,6.007894736842105,0.75338370565046,0,0,0.0,0.0,0.0,0.0,6.789287008606059,0,0,0
N24001984,2025-01,24301,4L PS FROM MANDLEM (EXISTING KM. 38.000/DESIGN KM.30.600) TO ATMAKUR (EXISTING KM.73.000/DESIGN KM 6,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,887.28,4.461,4.200000000000003,2.013157966976264,13.318000000000001,0.0,0,6,0.0,0.0,0.0,44.2,19.67022811288432,-24.529771887115682,22.07621550591327,31.044678055190538,0.7111111111111111,-8.968462549277266,0,8.968462549277266,6.221802197802198,0.7169948285363063,0,0,0.0,0.0,0.0,0.0,6.789287008606059,0,0,0
N24001984,2025-03,24303,4L PS FROM MANDLEM (EXISTING KM. 38.000/DESIGN KM.30.600) TO ATMAKUR (EXISTING KM.73.000/DESIGN KM 6,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,887.28,5.7425,12.149999999999999,3.618797797611798,16.045833333333334,0.0,0,7,0.0,0.0,0.0,68.5,26.361464250293032,-42.13853574970697,24.014454664914584,31.044678055190538,0.7735449735449735,-7.030223390275952,0,7.030223390275952,4.480654205607477,1.2816208831320524,0,0,0.0,0.0,0.0,0.0,6.789287008606059,0,0,0
N24001985,2024-07,24295,BANGALORE CHENNAI EXPRESSWAY (PHASE-II PKG-II) FROM KM.96.000 TO KM 127.000 (BAIREDDYPALLE TO BANGAR,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,2171.0,,,,,,0,1,0.0,0.0,0.0,34.7,36.88576692768309,2.1857669276830904,40.01314060446781,51.01839684625492,0.7842884739214425,-11.005256241787121,0,11.005256241787121,5.933528358208956,,1,0,11.73788176680699,0.0,0.0,0.0,7.572472120346545,0,0,0
N24001985,2024-09,24297,BANGALORE CHENNAI EXPRESSWAY (PHASE-II PKG-II) FROM KM.96.000 TO KM 127.000 (BAIREDDYPALLE TO BANGAR,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,2171.0,2.799999999999997,2.799999999999997,,80.28000000000003,0.0,0,2,0.0,0.0,0.0,40.3,44.2814371257485,3.9814371257485064,42.04993429697766,51.01839684625492,0.8242112041210561,-8.968462549277266,0,8.968462549277266,6.656659340659341,0.420631409346337,1,0,11.73788176680699,0.0,0.0,0.0,7.572472120346545,0,0,0
N24001985,2024-10,24298,BANGALORE CHENNAI EXPRESSWAY (PHASE-II PKG-II) FROM KM.96.000 TO KM 127.000 (BAIREDDYPALLE TO BANGAR,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,2171.0,3.1499999999999986,3.5,0.4949747468305853,64.225,0.0,0,3,0.0,0.0,0.0,43.8,46.500230308613546,2.7002303086135484,43.03547963206307,51.01839684625492,0.8435286542176433,-7.982917214191852,0,7.982917214191852,7.040032921810701,0.4474410894075502,1,0,11.73788176680699,0.0,0.0,0.0,7.572472120346545,0,0,0
N24001985,2024-12,24300,BANGALORE CHENNAI EXPRESSWAY (PHASE- II PKG-II) FROM KM.96.000 TO KM 127.000 (BAIREDDYPALLE TO BANGAR,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,2171.0,1.6750000000000007,0.0,1.7346949779908454,54.69249999999998,0.25,1,5,0.0,0.0,0.0,44.2,50.66052510363887,6.460525103638865,45.039421813403415,51.01839684625492,0.8828074694140374,-5.978975032851511,0,5.978975032851511,9.332703296703297,0.17947640107573987,1,0,11.73788176680699,0.0,0.0,0.0,7.572472120346545,0,0,0
N24001985,2025-01,24301,BANGALORE CHENNAI EXPRESSWAY (PHASE-II PKG-II) FROM KM.96.000 TO KM 127.000 (BAIREDDYPALLE TO BANGAR,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,2171.0,2.5599999999999996,6.099999999999994,2.484552273549499,126.458,0.2,0,6,0.0,0.0,0.0,50.3,69.70796867802856,19.407968678028567,46.057818659658345,51.01839684625492,0.9027688345138443,-4.9605781865965834,0,4.9605781865965834,10.018993377483444,0.25551469130155435,1,0,11.73788176680699,0.0,0.0,0.0,7.572472120346545,0,0,0
N24001985,2025-03,24303,BANGALORE CHENNAI EXPRESSWAY (PHASE-II PKG-II) FROM KM.96.000 TO KM 127.000 (BAIREDDYPALLE TO BANGAR,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,2171.0,2.954166666666666,4.925000000000001,2.4229329678442726,108.1075,0.16666666666666666,0,7,0.0,0.0,0.0,60.15,71.21464762782128,11.06464762782128,47.99605781865966,51.01839684625492,0.9407598197037992,-3.0223390275952693,0,3.0223390275952693,13.185152173913044,0.2240525272443586,1,0,11.73788176680699,0.0,0.0,0.0,7.572472120346545,0,0,0
N24001986,2024-07,24295,4L OF PILERU TO KALUR SECTION FROM KM 55.900 TO KM 92.800 AND KM 94.500 TO KM 95.717,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,1047.32,,,,,,0,1,0.0,0.0,0.0,42.15,21.18454722529886,-20.965452774701138,9.00131406044678,18.00262812089356,0.5,-9.00131406044678,0,9.00131406044678,6.426839416058394,,0,0,0.0,0.0,0.0,0.0,6.954944161784595,0,0,0
N24001986,2024-09,24297,4L OF PILERU TO KALUR SECTION FROM KM 55.900 TO KM 92.800 AND KM 94.500 TO KM 95.717,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,1047.32,8.425,8.425,,9.280000000000001,0.0,0,2,0.0,0.0,0.0,59.0,22.95668945498988,-36.043310545010115,11.038107752956636,18.00262812089356,0.6131386861313869,-6.964520367936925,0,6.964520367936925,5.886981132075472,1.4311240024358194,0,0,0.0,0.0,0.0,0.0,6.954944161784595,0,0,0
N24001986,2024-10,24298,4L OF PILERU TO KALUR SECTION FROM KM 55.900 TO KM 92.800 AND KM 94.500 TO KM 95.717,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,1047.32,6.362499999999999,4.299999999999997,2.9168154723945108,13.834999999999994,0.0,0,3,0.0,0.0,0.0,63.3,24.712599778482222,-38.587400221517775,12.02365308804205,18.00262812089356,0.6678832116788321,-5.978975032851511,0,5.978975032851511,6.138175824175825,1.0365457396871316,0,0,0.0,0.0,0.0,0.0,6.954944161784595,0,0,0
N24001986,2024-12,24300,4L OF PILERU TO KALUR SECTION FROM KM 55.900 TO KM 92.800 AND KM 94.500 TO KM 95.717,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,1047.32,5.656250000000001,4.950000000000003,1.8710931519658058,11.514999999999993,0.0,0,5,0.0,0.0,0.0,73.2,26.468510101974562,-46.731489898025444,14.027595269382392,18.00262812089356,0.7791970802919708,-3.9750328515111693,0,3.9750328515111693,6.742082644628099,0.8389469987447782,0,0,0.0,0.0,0.0,0.0,6.954944161784595,0,0,0
N24001986,2025-01,24301,4L OF PILERU TO KALUR SECTION FROM KM 55.900 TO KM 92.800 AND KM 94.500 TO KM 95.717,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,1047.32,5.104999999999999,2.8999999999999915,2.0359580054608224,9.547999999999996,0.0,0,6,0.0,0.0,0.0,76.1,26.628919527937978,-49.47108047206201,15.045992115637318,18.00262812089356,0.8357664233576642,-2.9566360052562417,0,2.9566360052562417,8.083511111111113,0.6315325023779542,0,0,0.0,0.0,0.0,0.0,6.954944161784595,0,0,0
N24001986,2025-03,24303,4L OF PILERU TO KALUR SECTION FROM KM 55.900 TO KM 92.800 AND KM 94.500 TO KM 95.717,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,1047.32,4.7875,3.200000000000003,1.9801357276712135,9.81583333333333,0.0,0,7,0.0,0.0,0.0,82.5,28.75911851201161,-53.74088148798839,16.98423127463863,18.00262812089356,0.9434306569343064,-1.0183968462549278,0,1.0183968462549278,17.183870967741935,0.2786042800825981,0,0,0.0,0.0,0.0,0.0,6.954944161784595,0,0,0
N24001987,2024-07,24295,"CONSTRUCTION OF 1 NOS ROB, 2 NOS VUPS, SERVICE ROADS, PROVISION OF LIGHTING AND CONSTRUCTION OF OTHE",ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,152.05,,,,,,0,1,0.0,0.0,0.0,44.66,48.89838868793159,4.238388687931597,13.009198423127463,18.035479632063073,0.7213114754098361,-5.026281208935611,0,5.026281208935611,11.010128104575164,,0,0,0.0,0.0,0.0,0.0,5.0307646653914215,0,0,0
N24001987,2024-09,24297,"CONSTRUCTION OF 1 NOS ROB, 2 NOS VUPS, SERVICE ROADS, PROVISION OF LIGHTING AND CONSTRUCTION OF OTHE",ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,152.05,5.095000000000002,5.095000000000002,,9.125,0.0,0,2,0.0,0.0,0.0,54.85,60.901019401512656,6.051019401512654,15.045992115637318,18.035479632063073,0.8342440801457196,-2.9894875164257555,0,2.9894875164257555,15.102923076923076,0.33735191353686006,0,0,0.0,0.0,0.0,0.0,5.0307646653914215,0,0,0
N24001987,2024-10,24298,"CONSTRUCTION OF 1 NOS ROB, 2 NOS VUPS, SERVICE ROADS, PROVISION OF LIGHTING AND CONSTRUCTION OF OTHE",ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,152.05,3.4825,1.8699999999999974,2.2804193693266193,8.7575,0.0,0,3,0.0,0.0,0.0,56.72,66.41894113778362,9.69894113778362,16.031537450722734,18.035479632063073,0.8888888888888891,-2.0039421813403417,0,2.0039421813403417,21.597429508196722,0.1612460408160291,0,0,0.0,0.0,0.0,0.0,5.0307646653914215,0,0,0
N24001987,2024-12,24300,"CONSTRUCTION OF 1 NOS ROB, 2 NOS VUPS, SERVICE ROADS, PROVISION OF LIGHTING AND CONSTRUCTION OF OTHE",ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,152.05,5.34625,7.590000000000003,2.5418738986556106,7.131250000000001,0.0,0,5,0.0,0.0,0.0,71.14,73.65998026964813,2.51998026964813,18.035479632063073,18.035479632063073,1.0,0.0,0,0.0,,,0,0,0.0,0.0,0.0,0.0,5.0307646653914215,0,0,0
N24001987,2025-01,24301,"CONSTRUCTION OF 1 NOS ROB, 2 NOS VUPS, SERVICE ROADS, PROVISION OF LIGHTING AND CONSTRUCTION OF OTHE",ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,152.05,5.289000000000001,5.060000000000002,2.2050464847707874,7.599000000000001,0.0,0,6,0.0,0.0,0.0,76.2,79.88819467280499,3.6881946728049826,19.053876478318003,18.035479632063073,1.056466302367942,1.0183968462549278,1,-1.0183968462549278,,,0,0,0.0,0.0,0.0,0.0,5.0307646653914215,0,0,0
N24001987,2025-03,24303,"CONSTRUCTION OF 1 NOS ROB, 2 NOS VUPS, SERVICE ROADS, PROVISION OF LIGHTING AND CONSTRUCTION OF OTHE",ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,152.05,4.441666666666667,0.2049999999999983,2.8631497806902586,7.300000000000002,0.0,0,7,0.0,0.0,0.0,76.61,87.52384084182835,10.913840841828346,20.992115637319316,18.035479632063073,1.1639344262295084,2.9566360052562417,1,-2.9566360052562417,,,0,0,0.0,0.0,0.0,0.0,5.0307646653914215,0,0,0
N24001988,2024-07,24295,6L OF CHITTOOR TO THATCHUR FROM KUMARAJAPET TO VEERA KAVERI RAJA PURAM FROM KM 43.800 TO KM 61.380 O,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,703.0,,,,,,0,1,0.0,0.0,0.0,27.89,23.571834992887624,-4.318165007112377,40.93298291721419,55.946123521682,0.731650029359953,-15.013140604467806,0,15.013140604467806,4.803125601750547,,1,0,18.75200594604638,0.0,0.0,0.0,6.385177535449128,0,0,0
N24001988,2024-09,24297,6L OF CHITTOOR TO THATCHUR FROM KUMARAJAPET TO VEERA KAVERI RAJA PURAM FROM KM 43.800 TO KM 61.380 O,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,703.0,5.57,5.57,,45.239999999999995,0.0,0,2,0.0,0.0,0.0,39.03,36.44238975817923,-2.5876102418207694,42.96977660972404,55.946123521682,0.7680563711098062,-12.976346911957949,0,12.976346911957949,4.6985488607594945,1.1854724011744426,1,0,18.75200594604638,0.0,0.0,0.0,6.385177535449128,0,0,0
N24001988,2024-10,24298,6L OF CHITTOOR TO THATCHUR FROM KUMARAJAPET TO VEERA KAVERI RAJA PURAM FROM KM 43.800 TO KM 61.380 O,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,703.0,4.460000000000001,3.3500000000000014,1.5697770542341347,33.089999999999996,0.0,0,3,0.0,0.0,0.0,42.38,39.421052631578945,-2.9589473684210574,43.95532194480946,55.946123521682,0.7856723429242514,-11.990801576872535,0,11.990801576872535,4.805350136986302,0.9281321595427198,1,0,18.75200594604638,0.0,0.0,0.0,6.385177535449128,0,0,0
N24001988,2024-12,24300,6L OF CHITTOOR TO THATCHUR FROM KUMARAJAPET TO VEERA KAVERI RAJA PURAM FROM KM 43.800 TO KM 61.380 O,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,703.0,2.6425,0.0,2.383182396152954,18.419999999999998,0.25,1,5,0.0,0.0,0.0,44.03,40.48790896159317,-3.5420910384068307,45.959264126149804,55.946123521682,0.8214914856136231,-9.986859395532194,0,9.986859395532194,5.60436447368421,0.4715075210415191,1,0,18.75200594604638,0.0,0.0,0.0,6.385177535449128,0,0,0
N24001988,2025-01,24301,6L OF CHITTOOR TO THATCHUR FROM KUMARAJAPET TO VEERA KAVERI RAJA PURAM FROM KM 43.800 TO KM 61.380 O,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,703.0,3.3099999999999996,5.979999999999997,2.547047310122055,48.416,0.2,0,6,0.0,0.0,0.0,50.01,64.44238975817923,14.432389758179234,46.97766097240473,55.946123521682,0.8396946564885496,-8.968462549277266,0,8.968462549277266,5.573976556776557,0.5938309869595468,1,0,18.75200594604638,0.0,0.0,0.0,6.385177535449128,0,0,0
N24001988,2025-03,24303,6L OF CHITTOOR TO THATCHUR FROM KUMARAJAPET TO VEERA KAVERI RAJA PURAM FROM KM 43.800 TO KM 61.380 O,ROAD TRANSPORT AND HIGHWAYS,NHAI,ANDHRA PRADESH,on_roster,703.0,3.3366666666666664,3.4700000000000024,2.2790846115637446,43.98166666666666,0.16666666666666666,0,7,0.0,0.0,0.0,56.95,70.64722617354197,13.697226173541964,48.91590013140604,55.946123521682,0.8743394010569583,-7.030223390275952,0,7.030223390275952,6.123560747663551,0.5448899429861579,1,0,18.75200594604638,0.0,0.0,0.0,6.385177535449128,0,0,0
N24001989,2024-07,24295,FOUR LANING OF LEFT OVER WORKS OF HOSPET BELLARY KARNATAKA/ AP BORDER FROM KM.280.080 TO KM. 375.450,ROAD TRANSPORT AND HIGHWAYS,NHAI,KARNATAKA,on_roster,830.28,,,,,,0,1,0.0,0.0,0.0,42.41,43.0168136050489,0.6068136050489059,16.031537450722734,26.018396846254927,0.6161616161616162,-9.986859395532194,0,9.986859395532194,5.766577631578948,,0,0,0.0,0.0,0.0,0.0,6.722966681544391,0,0,0
N24001989,2024-09,24297,FOUR LANING OF LEFT OVER WORKS OF HOSPET BELLARY KARNATAKA/ AP BORDER FROM KM.280.080 TO KM. 375.450,ROAD TRANSPORT AND HIGHWAYS,NHAI,KARNATAKA,on_roster,830.28,3.4450000000000003,3.4450000000000003,,22.339999999999975,0.0,0,2,0.0,0.0,0.0,49.3,48.39813075107193,-0.9018692489280653,18.068331143232587,26.018396846254927,0.6944444444444444,-7.9500657030223385,0,7.9500657030223385,6.377305785123967,0.540196772128441,0,0,0.0,0.0,0.0,0.0,6.722966681544391,0,0,0
N24001989,2024-10,24298,FOUR LANING OF LEFT OVER WORKS OF HOSPET BELLARY KARNATAKA/ AP BORDER FROM KM.280.080 TO KM. 375.450,ROAD TRANSPORT AND HIGHWAYS,NHAI,KARNATAKA,on_roster,830.28,3.2325000000000017,3.020000000000003,0.3005203820042807,24.319999999999993,0.0,0,3,0.0,0.0,0.0,52.32,51.56573685985451,-0.7542631401454898,19.053876478318003,26.018396846254927,0.7323232323232324,-6.964520367936925,0,6.964520367936925,6.846128301886793,0.4721646830821334,0,0,0.0,0.0,0.0,0.0,6.722966681544391,0,0,0
N24001989,2024-12,24300,FOUR LANING OF LEFT OVER WORKS OF HOSPET BELLARY KARNATAKA/ AP BORDER FROM KM.280.080 TO KM. 375.450,ROAD TRANSPORT AND HIGHWAYS,NHAI,KARNATAKA,on_roster,830.28,2.7962500000000006,3.5899999999999963,1.1368624586993783,26.182500000000005,0.0,0,5,0.0,0.0,0.0,57.04,58.321289203642145,1.281289203642146,21.057818659658345,26.018396846254927,0.8093434343434344,-4.9605781865965834,0,4.9605781865965834,8.660280794701986,0.3228821404625396,0,0,0.0,0.0,0.0,0.0,6.722966681544391,0,0,0
N24001989,2025-01,24301,FOUR LANING OF LEFT OVER WORKS OF HOSPET BELLARY KARNATAKA/ AP BORDER FROM KM.280.080 TO KM. 375.450,ROAD TRANSPORT AND HIGHWAYS,NHAI,KARNATAKA,on_roster,830.28,3.067,4.149999999999999,1.1557984253320281,28.4,0.0,0,6,0.0,0.0,0.0,61.19,62.81013633954811,1.620136339548111,22.07621550591327,26.018396846254927,0.8484848484848485,-3.9421813403416555,0,3.9421813403416555,9.844803333333335,0.3115349180836861,0,0,0.0,0.0,0.0,0.0,6.722966681544391,0,0,0
N24001989,2025-03,24303,FOUR LANING OF LEFT OVER WORKS OF HOSPET BELLARY KARNATAKA/ AP BORDER FROM KM.280.080 TO KM. 375.450,ROAD TRANSPORT AND HIGHWAYS,NHAI,KARNATAKA,on_roster,830.28,3.2266666666666666,4.024999999999999,1.105285785064959,29.741666666666664,0.0,0,7,0.0,0.0,0.0,69.24,71.59030688442454,2.3503068844245405,24.014454664914584,26.018396846254927,0.922979797979798,-2.0039421813403417,0,2.0039421813403417,15.349744262295085,0.2102097996897974,0,0,0.0,0.0,0.0,0.0,6.722966681544391,0,0,0
N24001990,2024-07,24295,4L POANTA SAHEB?MEDNIPUR FROM KM. 435.65 TO KM. 458.65 OF NH-07(PKG-1),ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,683.26,,,,,,0,1,0.0,0.0,0.0,43.28,10.95337060562597,-32.32662939437403,25.0,34.98685939553219,0.7145539906103286,-9.986859395532194,0,9.986859395532194,5.6794631578947365,,1,1,30.258893506691575,0.0,0.0,0.0,6.2644263054030525,0,0,0
N24001990,2024-09,24297,4L POANTA SAHEB MEDNIPUR FROM KM. 435.65 TO KM. 458.65 OF NH-07(PKG-1),ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHA,on_roster,683.26,0.8949999999999996,0.8949999999999996,,0.04999999999999716,0.0,0,2,0.0,0.0,0.0,45.07,10.968006322629746,-34.10199367737025,27.036793692509853,34.98685939553219,0.7727699530516432,-7.9500657030223385,0,7.9500657030223385,6.909376859504133,0.12953411258337866,1,1,30.258893506691575,0.0,0.0,0.0,6.2644263054030525,0,0,0
N24001990,2024-10,24298,4L POANTA SAHEB?MEDNIPUR FROM KM. 435.65 TO KM. 458.65 OF NH-07(PKG-1),ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,683.26,3.2125000000000004,5.530000000000001,3.277439930799649,0.02499999999999858,0.0,0,3,0.0,0.0,0.0,50.6,10.968006322629746,-39.631993677370254,28.02233902759527,34.98685939553219,0.8009389671361503,-6.964520367936925,0,6.964520367936925,7.093094339622642,0.4529052972064246,1,1,30.258893506691575,0.0,0.0,0.0,6.2644263054030525,0,0,0
N24001990,2024-12,24300,4L POANTA SAHEB?MEDNIPUR FROM KM. 435.65 TO KM. 458.65 OF NH-07(PKG-1),ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,683.26,3.1537499999999996,6.189999999999998,3.1577137694857647,0.01249999999999929,0.25,0,5,0.0,0.0,0.0,56.79,10.968006322629746,-45.82199367737025,30.02628120893561,34.98685939553219,0.8582159624413146,-4.9605781865965834,0,4.9605781865965834,8.710678145695365,0.3620556226794486,1,1,30.258893506691575,0.0,0.0,0.0,6.2644263054030525,0,0,0
N24001990,2025-01,24301,4L POANTA SAHEB?MEDNIPUR FROM KM. 435.65 TO KM. 458.65 OF NH-07(PKG- 1),ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,683.26,5.324999999999999,14.009999999999998,5.572252686302012,0.20999999999999944,0.2,0,6,0.0,0.0,0.0,70.8,11.114363492667506,-59.68563650733249,31.044678055190538,34.98685939553219,0.8873239436619719,-3.9421813403416555,0,3.9421813403416555,7.407066666666668,0.7189080697712092,1,1,30.258893506691575,0.0,0.0,0.0,6.2644263054030525,0,1,1
N24001990,2025-03,24303,4L POANTA SAHEB?MEDNIPUR FROM KM. 435.65 TO KM. 458.65 OF NH-07(PKG-1),ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,683.26,4.651666666666666,1.2850000000000037,5.2497872972784965,0.25833333333333286,0.16666666666666666,0,7,0.0,0.0,0.0,73.37,11.260720662705266,-62.10927933729474,32.98291721419185,34.98685939553219,0.9427230046948356,-2.0039421813403417,0,2.0039421813403417,13.288806557377047,0.35004397472279974,1,1,30.258893506691575,0.0,0.0,0.0,6.2644263054030525,0,1,1
N24001991,2024-07,24295,ACCESS ROAD/BRIDGE CONNECTIVITY FROM NH-09 AT KM.40 NEAR JAGBUDA BRIDGE (INDIA) TO BOUNDARY PILLAR,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,314.31,,,,,,0,1,0.0,0.0,0.0,52.5,42.559893099169614,-9.940106900830386,26.018396846254927,28.055190538764784,0.9274004683840749,-2.0367936925098555,0,7.982917214191852,5.950205761316873,,0,1,0.0,181.0,0.0,0.0,5.7535562818742765,0,1,1
N24001991,2024-09,24297,ACCESS ROAD/BRIDGE CONNECTIVITY FROM NH-09 AT KM.40 NEAR JAGBUDA BRIDGE (INDIA) TO BOUNDARY PILLAR,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHA,on_roster,314.31,0.05000000000000071,0.05000000000000071,,2.9799999999999898,0.0,0,2,1.0,0.0,1.0,52.6,44.45611020966561,-8.143889790334391,28.055190538764784,28.055190538764784,1.0,0.0,0,7.9500657030223385,5.962214876033058,0.008386145256352798,0,1,0.0,242.0,0.0,0.0,5.7535562818742765,0,0,0
N24001991,2024-10,24298,ACCESS ROAD/BRIDGE CONNECTIVITY FROM NH-09 AT KM.40 NEAR JAGBUDA BRIDGE (INDIA) TO BOUNDARY PILLAR,ROAD TRANSPORT AND HIGHWAYS,NHAI,UTTARAKHAND,on_roster,314.31,0.9749999999999996,1.8999999999999986,1.3081475451951114,6.900000000000006,0.0,0,3,1.0,0.0,1.0,54.5,47.89857147402247,-6.601428525977532,29.040735873850196,28.055190538764784,1.035128805620609,0.9855453350854139,1,6.964520367936925,6.53311320754717,0.14923972217007692,0,1,0.0,242.0,0.0,0.0,5.7535562818742765,0,0,0
